date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:10:30	31069/31069	---M--	200	added ('OK')	text/html	etag:%221612c8-795d-464c53b3c8700%22	http://math.iisc.ac.in/seminars2006.htm	./math.iisc.ac.in/seminars2006.html	(from http://math.iisc.ac.in/seminars.htm)
10:10:31	30924/30924	---M--	200	added ('OK')	text/html	etag:%221612c7-78cc-464c53b2d44c0%22	http://math.iisc.ac.in/seminars2005.htm	./math.iisc.ac.in/seminars2005.html	(from http://math.iisc.ac.in/seminars.htm)
10:10:32	27778/27778	---M--	200	added ('OK')	text/html	etag:%221612c6-6c82-464c53b2d44c0%22	http://math.iisc.ac.in/seminars2004.htm	./math.iisc.ac.in/seminars2004.html	(from http://math.iisc.ac.in/seminars.htm)
10:10:33	1765/1765	---M--	200	added ('OK')	image/gif	etag:%22160474-6e5-464c538601b00%22	http://math.iisc.ac.in/images/h-upevents.gif	./math.iisc.ac.in/images/h-upevents.gif	(from http://math.iisc.ac.in/events.htm)
10:10:33	1989/1989	---M--	200	added ('OK')	image/gif	etag:%22160449-7c5-464c538601b00%22	http://math.iisc.ac.in/images/h-career.gif	./math.iisc.ac.in/images/h-career.gif	(from http://math.iisc.ac.in/career.htm)
10:10:34	1098/1098	---M--	200	added ('OK')	image/gif	etag:%2216048e-44a-464c5386f5d40%22	http://math.iisc.ac.in/images/lnk-care.gif	./math.iisc.ac.in/images/lnk-care.gif	(from http://math.iisc.ac.in/career.htm)
10:10:34	2020/2020	---M--	200	added ('OK')	image/gif	etag:%22160458-7e4-464c538601b00%22	http://math.iisc.ac.in/images/h-nbhm.gif	./math.iisc.ac.in/images/h-nbhm.gif	(from http://math.iisc.ac.in/nbhm.htm)
10:10:34	17069/17069	---M--	200	added ('OK')	text/html	etag:%22161d29-42ad-54438cc54b206%22	http://math.iisc.ac.in/seminars2016/dec28.htm	./math.iisc.ac.in/seminars2016/dec28.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:35	17132/17132	---M--	200	added ('OK')	text/html	etag:%22161d28-42ec-54438cc54b206%22	http://math.iisc.ac.in/seminars2016/dec27.htm	./math.iisc.ac.in/seminars2016/dec27.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:36	17431/17431	---M--	200	added ('OK')	text/html	etag:%22161d27-4417-54438af24022b%22	http://math.iisc.ac.in/seminars2016/dec21.htm	./math.iisc.ac.in/seminars2016/dec21.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:36	17713/17713	---M--	200	added ('OK')	text/html	etag:%22161d17-4531-5420566490a28%22	http://math.iisc.ac.in/seminars2016/dec09.htm	./math.iisc.ac.in/seminars2016/dec09.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:37	18127/18127	---M--	200	added ('OK')	text/html	etag:%22161d02-46cf-5420553cc3891%22	http://math.iisc.ac.in/seminars2016/dec06.htm	./math.iisc.ac.in/seminars2016/dec06.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:37	17137/17137	---M--	200	added ('OK')	text/html	etag:%22161cbd-42f1-542053d830549%22	http://math.iisc.ac.in/seminars2016/dec02.htm	./math.iisc.ac.in/seminars2016/dec02.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:38	17316/17316	---M--	200	added ('OK')	text/html	etag:%22161d10-43a4-53ebdeafaf4a0%22	http://math.iisc.ac.in/seminars2016/oct07.htm	./math.iisc.ac.in/seminars2016/oct07.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:38	17729/17729	---M--	200	added ('OK')	text/html	etag:%22161d12-4541-53f5e2e8bbd9d%22	http://math.iisc.ac.in/seminars2016/oct25.htm	./math.iisc.ac.in/seminars2016/oct25.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:39	17368/17368	---M--	200	added ('OK')	text/html	etag:%22161d11-43d8-53f5c45044b8c%22	http://math.iisc.ac.in/seminars2016/oct21-I.htm	./math.iisc.ac.in/seminars2016/oct21-I.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:40	17556/17556	---M--	200	added ('OK')	text/html	etag:%22161d0c-4494-53f5c45044b8c%22	http://math.iisc.ac.in/seminars2016/oct21.htm	./math.iisc.ac.in/seminars2016/oct21.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:41	16794/16794	---M--	200	added ('OK')	text/html	etag:%22161d04-419a-53d67707d32f8%22	http://math.iisc.ac.in/seminars2016/sep28.htm	./math.iisc.ac.in/seminars2016/sep28.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:41	17365/17365	---M--	200	added ('OK')	text/html	etag:%22161ccf-43d5-53d6249761455%22	http://math.iisc.ac.in/seminars2016/sep27.htm	./math.iisc.ac.in/seminars2016/sep27.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:42	16936/16936	---M--	200	added ('OK')	text/html	etag:%22161d0d-4228-53d14e2dc757f%22	http://math.iisc.ac.in/seminars2016/sep23-I.htm	./math.iisc.ac.in/seminars2016/sep23-I.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:42	17169/17169	---M--	200	added ('OK')	text/html	etag:%22161d0b-4311-53d14a3d7823f%22	http://math.iisc.ac.in/seminars2016/sep23.htm	./math.iisc.ac.in/seminars2016/sep23.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:43	16995/16995	---M--	200	added ('OK')	text/html	etag:%22161cfa-4263-53cfd16259f1f%22	http://math.iisc.ac.in/seminars2016/sep20.htm	./math.iisc.ac.in/seminars2016/sep20.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:44	17611/17611	---M--	200	added ('OK')	text/html	etag:%22161d09-44cb-53cfd3394a01a%22	http://math.iisc.ac.in/seminars2016/sep19-I.htm	./math.iisc.ac.in/seminars2016/sep19-I.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:45	17204/17204	---M--	200	added ('OK')	text/html	etag:%22161d03-4334-53cfd3394a01a%22	http://math.iisc.ac.in/seminars2016/sep19.htm	./math.iisc.ac.in/seminars2016/sep19.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:45	17056/17056	---M--	200	added ('OK')	text/html	etag:%22161cec-42a0-53be34c186673%22	http://math.iisc.ac.in/seminars2016/sep06.htm	./math.iisc.ac.in/seminars2016/sep06.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:46	17973/17973	---M--	200	added ('OK')	text/html	etag:%22161c92-4635-53be33fd03077%22	http://math.iisc.ac.in/seminars2016/sep02.htm	./math.iisc.ac.in/seminars2016/sep02.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:47	17088/17088	---M--	200	added ('OK')	text/html	etag:%22161ce1-42c0-53acf353b76c0%22	http://math.iisc.ac.in/seminars2016/aug24.htm	./math.iisc.ac.in/seminars2016/aug24.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:47	17515/17515	---M--	200	added ('OK')	text/html	etag:%22161d00-446b-53acf45c296be%22	http://math.iisc.ac.in/seminars2016/aug19-I.htm	./math.iisc.ac.in/seminars2016/aug19-I.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:48	17940/17940	---M--	200	added ('OK')	text/html	etag:%22161ca3-4614-53a65d436597d%22	http://math.iisc.ac.in/seminars2016/aug19.htm	./math.iisc.ac.in/seminars2016/aug19.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:49	17863/17863	---M--	200	added ('OK')	text/html	etag:%22161049-45c7-53a65a9b3c01c%22	http://math.iisc.ac.in/seminars2016/aug16.htm	./math.iisc.ac.in/seminars2016/aug16.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:49	17047/17047	---M--	200	added ('OK')	text/html	etag:%22161cfe-4297-53988825d7fc0%22	http://math.iisc.ac.in/seminars2016/aug08.htm	./math.iisc.ac.in/seminars2016/aug08.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:50	17746/17746	---M--	200	added ('OK')	text/html	etag:%22161cff-4552-539884b49b0e3%22	http://math.iisc.ac.in/seminars2016/aug04.htm	./math.iisc.ac.in/seminars2016/aug04.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:51	17513/17513	---M--	200	added ('OK')	text/html	etag:%22161cfd-4469-53988135643ee%22	http://math.iisc.ac.in/seminars2016/jul28-II.htm	./math.iisc.ac.in/seminars2016/jul28-II.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:51	18065/18065	---M--	200	added ('OK')	text/html	etag:%22161cf6-4691-5389633653d23%22	http://math.iisc.ac.in/seminars2016/jul28.htm	./math.iisc.ac.in/seminars2016/jul28.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:52	17723/17723	---M--	200	added ('OK')	text/html	etag:%22161cfc-453b-53988135643ee%22	http://math.iisc.ac.in/seminars2016/jul28-I.htm	./math.iisc.ac.in/seminars2016/jul28-I.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:53	17373/17373	---M--	200	added ('OK')	text/html	etag:%22161cfb-43dd-53987aa96e17e%22	http://math.iisc.ac.in/seminars2016/jul27.htm	./math.iisc.ac.in/seminars2016/jul27.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:53	17507/17507	---M--	200	added ('OK')	text/html	etag:%22161ce6-4463-537f5194213dd%22	http://math.iisc.ac.in/seminars2016/jul25.htm	./math.iisc.ac.in/seminars2016/jul25.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:54	17378/17378	---M--	200	added ('OK')	text/html	etag:%221615cf-43e2-5377c62fe7fa5%22	http://math.iisc.ac.in/seminars2016/jul13.htm	./math.iisc.ac.in/seminars2016/jul13.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:55	17510/17510	---M--	200	added ('OK')	text/html	etag:%22160513-4466-5377c50c4c1ee%22	http://math.iisc.ac.in/seminars2016/jul11.htm	./math.iisc.ac.in/seminars2016/jul11.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:55	17860/17860	---M--	200	added ('OK')	text/html	etag:%22161ce5-45c4-536629afda92a%22	http://math.iisc.ac.in/seminars2016/jun29.htm	./math.iisc.ac.in/seminars2016/jun29.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:56	80289/80289	---M--	200	added ('OK')	application/pdf	etag:%221614cb-139a1-464c53b5b0b80%22	http://math.iisc.ac.in/travel.pdf	./math.iisc.ac.in/travel.pdf	(from http://math.iisc.ac.in/rellinks.htm)
10:10:56	16799/16799	---M--	200	added ('OK')	text/html	etag:%22161ce4-419f-5355fb04ea3de%22	http://math.iisc.ac.in/seminars2016/jun15.htm	./math.iisc.ac.in/seminars2016/jun15.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:56	16755/16755	---M--	200	added ('OK')	text/html	etag:%22161210-4173-533bb5b8c0e74%22	http://math.iisc.ac.in/seminars2016/may27.htm	./math.iisc.ac.in/seminars2016/may27.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:57	16907/16907	---M--	200	added ('OK')	text/html	etag:%22161ce2-420b-533bb5a9ff8f4%22	http://math.iisc.ac.in/seminars2016/may26.htm	./math.iisc.ac.in/seminars2016/may26.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:58	17168/17168	---M--	200	added ('OK')	text/html	etag:%22161cb3-4310-53260567d03a5%22	http://math.iisc.ac.in/seminars2016/may05.htm	./math.iisc.ac.in/seminars2016/may05.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:59	18029/18029	---M--	200	added ('OK')	text/html	etag:%221603cc-466d-53260567d03a5%22	http://math.iisc.ac.in/seminars2016/may04.htm	./math.iisc.ac.in/seminars2016/may04.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:10:59	16966/16966	---M--	200	added ('OK')	text/html	etag:%22161cdd-4246-5310be9381be4%22	http://math.iisc.ac.in/seminars2016/apr22-I.htm	./math.iisc.ac.in/seminars2016/apr22-I.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:00	17059/17059	---M--	200	added ('OK')	text/html	etag:%22161cdc-42a3-5310bdee51a80%22	http://math.iisc.ac.in/seminars2016/apr22.htm	./math.iisc.ac.in/seminars2016/apr22.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:01	17133/17133	---M--	200	added ('OK')	text/html	etag:%22161cdb-42ed-5310bab585b3d%22	http://math.iisc.ac.in/seminars2016/apr21.htm	./math.iisc.ac.in/seminars2016/apr21.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:01	17049/17049	---M--	200	added ('OK')	text/html	etag:%22161cda-4299-5310b89ba4ad8%22	http://math.iisc.ac.in/seminars2016/apr13.htm	./math.iisc.ac.in/seminars2016/apr13.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:02	17191/17191	---M--	200	added ('OK')	text/html	etag:%22161cd9-4327-52fddc5ee30d6%22	http://math.iisc.ac.in/seminars2016/apr12.htm	./math.iisc.ac.in/seminars2016/apr12.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:03	19135/19135	---M--	200	added ('OK')	text/html	etag:%22161cd8-4abf-52fdda87c035b%22	http://math.iisc.ac.in/seminars2016/apr06.htm	./math.iisc.ac.in/seminars2016/apr06.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:03	17797/17797	---M--	200	added ('OK')	text/html	etag:%221603d6-4585-52fdd9c94b5f7%22	http://math.iisc.ac.in/seminars2016/apr04-I.htm	./math.iisc.ac.in/seminars2016/apr04-I.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:04	17217/17217	---M--	200	added ('OK')	text/html	etag:%221602b8-4341-52fdd9405d6ab%22	http://math.iisc.ac.in/seminars2016/apr04.htm	./math.iisc.ac.in/seminars2016/apr04.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:05	17309/17309	---M--	200	added ('OK')	text/html	etag:%22161cd1-439d-52ea096438680%22	http://math.iisc.ac.in/seminars2016/mar22.htm	./math.iisc.ac.in/seminars2016/mar22.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:05	17338/17338	---M--	200	added ('OK')	text/html	etag:%22161cd4-43ba-52e0385c4f6f8%22	http://math.iisc.ac.in/seminars2016/mar18.htm	./math.iisc.ac.in/seminars2016/mar18.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:06	95718/95718	---M--	200	added ('OK')	application/pdf	etag:%221602bf-175e6-539150de82c45%22	http://math.iisc.ac.in/office_phone.pdf	./math.iisc.ac.in/office_phone.pdf	(from http://math.iisc.ac.in/conus.htm)
10:11:06	17177/17177	---M--	200	added ('OK')	text/html	etag:%22161cd3-4319-52e0385c4f6f8%22	http://math.iisc.ac.in/seminars2016/mar16.htm	./math.iisc.ac.in/seminars2016/mar16.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:06	17159/17159	---M--	200	added ('OK')	text/html	etag:%22161cd2-4307-52e0385c4f6f8%22	http://math.iisc.ac.in/seminars2016/mar11.htm	./math.iisc.ac.in/seminars2016/mar11.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:07	16913/16913	---M--	200	added ('OK')	text/html	etag:%22161c88-4211-52d81bed331f3%22	http://math.iisc.ac.in/seminars2016/mar08.htm	./math.iisc.ac.in/seminars2016/mar08.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:08	16619/16619	---M--	200	added ('OK')	text/html	etag:%2216120f-40eb-52d81a5dd6caa%22	http://math.iisc.ac.in/seminars2016/mar07.htm	./math.iisc.ac.in/seminars2016/mar07.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:09	16681/16681	---M--	200	added ('OK')	text/html	etag:%22161cc9-4129-52d3177957e06%22	http://math.iisc.ac.in/seminars2016/mar03.htm	./math.iisc.ac.in/seminars2016/mar03.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:09	18983/18983	---M--	200	added ('OK')	text/html	etag:%22161cca-4a27-52ce340ea3329%22	http://math.iisc.ac.in/seminars2016/mar02.htm	./math.iisc.ac.in/seminars2016/mar02.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:10	17746/17746	---M--	200	added ('OK')	text/html	etag:%22161cc8-4552-52ce1e92698c7%22	http://math.iisc.ac.in/seminars2016/feb26-I.htm	./math.iisc.ac.in/seminars2016/feb26-I.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:10	17140/17140	---M--	200	added ('OK')	text/html	etag:%22161cc5-42f4-52ce1e92698c7%22	http://math.iisc.ac.in/seminars2016/feb26.htm	./math.iisc.ac.in/seminars2016/feb26.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:11	17495/17495	---M--	200	added ('OK')	text/html	etag:%22161c60-4457-52ce1ca0505cc%22	http://math.iisc.ac.in/seminars2016/feb19.htm	./math.iisc.ac.in/seminars2016/feb19.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:12	19448/19448	---M--	200	added ('OK')	text/html	etag:%22161cbf-4bf8-52b8c38e856c4%22	http://math.iisc.ac.in/seminars2016/feb12.htm	./math.iisc.ac.in/seminars2016/feb12.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:13	18196/18196	---M--	200	added ('OK')	text/html	etag:%22161cc1-4714-52b76a081b141%22	http://math.iisc.ac.in/seminars2016/feb11.htm	./math.iisc.ac.in/seminars2016/feb11.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:13	17698/17698	---M--	200	added ('OK')	text/html	etag:%22161cbc-4522-52a4b6a57890f%22	http://math.iisc.ac.in/seminars2016/jan29-I.htm	./math.iisc.ac.in/seminars2016/jan29-I.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:14	17435/17435	---M--	200	added ('OK')	text/html	etag:%22161cbb-441b-52a4b6a57890f%22	http://math.iisc.ac.in/seminars2016/jan29.htm	./math.iisc.ac.in/seminars2016/jan29.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:14	18372/18372	---M--	200	added ('OK')	text/html	etag:%22161cba-47c4-52a4b3e39d196%22	http://math.iisc.ac.in/seminars2016/jan27.htm	./math.iisc.ac.in/seminars2016/jan27.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:15	17095/17095	---M--	200	added ('OK')	text/html	etag:%22161cb9-42c7-52a2301632bff%22	http://math.iisc.ac.in/seminars2016/jan22.htm	./math.iisc.ac.in/seminars2016/jan22.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:16	17256/17256	---M--	200	added ('OK')	text/html	etag:%22161cb8-4368-529bd0f284ed8%22	http://math.iisc.ac.in/seminars2016/jan19.htm	./math.iisc.ac.in/seminars2016/jan19.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:17	17216/17216	---M--	200	added ('OK')	text/html	etag:%22161cb7-4340-5287add2f1cb4%22	http://math.iisc.ac.in/seminars2016/jan04.htm	./math.iisc.ac.in/seminars2016/jan04.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:17	17400/17400	---M--	200	added ('OK')	text/html	etag:%22161cb5-43f8-5287acf77b6b7%22	http://math.iisc.ac.in/seminars2016/jan01.htm	./math.iisc.ac.in/seminars2016/jan01.html	(from http://math.iisc.ac.in/seminars2016.htm)
10:11:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:12:42%20GMT	http://math.iisc.ac.in/%20http:/disc.iisc.ernet.in/videos.htm	./math.iisc.ac.in/%20http_/disc.iisc.ernet.in/videos.156.delayed	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:25	39241/39241	---M--	200	added ('OK')	application/pdf	etag:%22161001-9949-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra06key.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra06key.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:25	47131/47131	---M--	200	added ('OK')	application/pdf	etag:%22160fff-b81b-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra05ans.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra05ans.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:30	24951/24951	---M--	200	added ('OK')	application/pdf	etag:%22161003-6177-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra07key.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra07key.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:34	97105/97105	---M--	200	added ('OK')	application/pdf	etag:%22161000-17b51-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra06.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra06.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:34	116142/116142	---M--	200	added ('OK')	application/pdf	etag:%22160ffe-1c5ae-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra05.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra05.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:39	83040/83040	---M--	200	added ('OK')	application/pdf	etag:%22161002-14460-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra07_0.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra07_0.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:43	57875/57875	---M--	200	added ('OK')	application/pdf	etag:%2216100f-e213-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/ra08key.pdf	./math.iisc.ac.in/nbhm_paper13/ra08key.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:47	103054/103054	---M--	200	added ('OK')	application/pdf	etag:%22161004-1928e-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra08_0.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra08_0.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:47	53257/53257	---M--	200	added ('OK')	application/pdf	etag:%22161006-d009-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra09key.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra09key.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:50	98300/98300	---M--	200	added ('OK')	application/pdf	etag:%22161005-17ffc-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra09.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra09.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:50	317/317	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:13:16%20GMT	http://math.iisc.ac.in/nbhm_paper13/nbhmra11key_pdf_57541.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra11key_pdf_57541.164.delayed	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:54	46017/46017	---M--	200	added ('OK')	application/pdf	etag:%22161008-b3c1-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra10key.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra10key.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:11:54	307/307	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:13:19%20GMT	http://math.iisc.ac.in/nbhm_paper13/nbhmra12ans.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra12ans.166.delayed	(from http://math.iisc.ac.in/degprog-phd.htm)
10:12:01	107763/107763	---M--	200	added ('OK')	application/pdf	etag:%22161007-1a4f3-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra10.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra10.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:12:05	106890/106890	---M--	200	added ('OK')	application/pdf	etag:%22161009-1a18a-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra11.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra11.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:12:05	328/328	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:13:30%20GMT	http://math.iisc.ac.in/seminars2017/dec17_files/injection_graph_func.htm	./math.iisc.ac.in/seminars2017/dec17_files/injection_graph_func.169.delayed	(from http://math.iisc.ac.in/seminars2017/jan20.htm)
10:12:05	351/351	---M--	200	added ('OK')	image/gif	etag:%2216045e-15f-464c53850d8c0%22	http://math.iisc.ac.in/images/h-people-fac.gif	./math.iisc.ac.in/images/h-people-fac.gif	(from http://math.iisc.ac.in/people-fac.htm)
10:12:06	6579/6579	---M--	200	added ('OK')	image/jpeg	etag:%2216041b-19b3-4e13c55589a40%22	http://math.iisc.ac.in/images/fac-arvind.jpg	./math.iisc.ac.in/images/fac-arvind.jpg	(from http://math.iisc.ac.in/people-fac.htm)
10:12:17	162616/162616	---M--	200	added ('OK')	application/pdf	etag:%2216100b-27b38-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra12_pdf_17952.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra12_pdf_17952.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:12:17	64198/64198	---M--	200	added ('OK')	image/jpeg	etag:%221615c9-fac6-4f038a845469f%22	http://math.iisc.ac.in/images/fac-abhishek.jpg	./math.iisc.ac.in/images/fac-abhishek.jpg	(from http://math.iisc.ac.in/people-fac.htm)
10:12:17	2727/2727	---M--	200	added ('OK')	text/html	etag:%221900034-aa7-53fc100937ec5%22	http://math.iisc.ac.in/~arvind/	./math.iisc.ac.in/_arvind/index.html	(from http://math.iisc.ac.in/people-fac.htm)
10:12:17	321/321	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202017%2005:13:42%20GMT	http://math.iisc.ac.in/~bharali	./math.iisc.ac.in/_bharali.16e.delayed	(from http://math.iisc.ac.in/people-fac.htm)
10:12:18	103905/103905	---M--	200	added ('OK')	application/pdf	etag:%2216100e-195e1-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra13key.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra13key.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:12:20	15623/15623	---M--	200	added ('OK')	image/jpeg	etag:%22160443-3d07-494d86be725c0%22	http://math.iisc.ac.in/images/fac-tirtha21.jpg	./math.iisc.ac.in/images/fac-tirtha21.jpg	(from http://math.iisc.ac.in/people-fac.htm)
10:12:22	170770/170770	---M--	200	added ('OK')	application/pdf	etag:%2216100d-29b12-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra13.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra13.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:12:22	9390/9390	---M--	200	added ('OK')	text/html	etag:%22d810d4-24ae-53e8222008aab%22	http://math.iisc.ac.in/~bharali/	./math.iisc.ac.in/_bharali/index.html	(from http://math.iisc.ac.in/people-fac.htm)
10:12:22	320/320	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202017%2005:13:47%20GMT	http://math.iisc.ac.in/~dattab	./math.iisc.ac.in/_dattab.172.delayed	(from http://math.iisc.ac.in/people-fac.htm)
10:12:23	7518/7518	---M--	200	added ('OK')	text/html	etag:%22206396b-1d5e-53c4d0b1ab000%22	http://math.iisc.ac.in/~tirtha/	./math.iisc.ac.in/_tirtha/index.html	(from http://math.iisc.ac.in/people-fac.htm)
10:12:35	111585/111585	---M--	200	added ('OK')	image/jpeg	etag:%221615c8-1b3e1-4f03857c64fb1%22	http://math.iisc.ac.in/images/fac-bharali.jpg	./math.iisc.ac.in/images/fac-bharali.jpg	(from http://math.iisc.ac.in/people-fac.htm)
